timestamp,packet_type,node_id,seq,session_time_ms,uptime_ms,sensor_flags,wind_mps,temp_c,humidity_pct,pm1_0_ug_m3,pm2_5_ug_m3,pm4_0_ug_m3,pm10_ug_m3,lat,lon,gps_valid,battery_valid,battery_mv,battery_pct,flags,rssi,uid_hash,heading_true_deg,location_corrected_heading,jetson_wind_mps,jetson_wind_dir_deg,retx_total,fail_total,tx_power_dbm,tx_power_mode,delta_flags,pkt_flags,window_id,window_first,window_last,planned_sleep_ms,window_sample_count,retx,reset_cause,reset_cause_names,hang_zone,hang_zone_name
2026-09-04T07:33:51.599Z,telemetry,4,71,30232038,30232038,19,11.41,11.91,79.36,1.6,1.7,1.7,1.7,,,,,,,,-44,,,,,,,,,,0,0,407,0,0,,,0,,,,
2026-09-04T07:33:52.599Z,telemetry,4,71,30233038,30233038,19,12.51,11.91,79.36,1.6,1.7,1.7,1.7,,,,,,,,-44,,,,,,,,,,0,0,407,0,0,,,0,,,,
2026-09-04T07:33:53.599Z,telemetry,4,71,30234038,30234038,19,12.99,11.91,79.36,1.6,1.7,1.7,1.7,,,,,,,,-44,,,,,,,,,,0,0,407,0,0,,,0,,,,
2026-09-04T07:33:54.599Z,telemetry,4,71,30235038,30235038,19,10.36,11.91,79.36,1.6,1.7,1.7,1.7,,,,,,,,-44,,,,,,,,,,0,0,407,0,0,,,0,,,,
2026-09-04T07:33:55.599Z,telemetry,4,71,30236038,30236038,19,11.5,11.91,79.36,1.6,1.7,1.7,1.7,,,,,,,,-44,,,,,,,,,,0,0,407,0,0,,,0,,,,
2026-09-04T07:33:56.599Z,telemetry,4,71,30237038,30237038,19,12.96,11.91,79.36,1.6,1.7,1.7,1.7,,,,,,,,-44,,,,,,,,,,0,0,407,0,0,,,0,,,,
2026-09-04T07:33:57.599Z,telemetry,4,71,30238038,30238038,19,9.74,11.91,79.36,1.6,1.6,1.7,1.6,,,,,,,,-44,,,,,,,,,,0,0,407,0,0,,,0,,,,
2026-09-04T07:33:58.599Z,telemetry,4,71,30239038,30239038,19,11.05,11.91,79.36,1.6,1.6,1.7,1.6,,,,,,,,-44,,,,,,,,,,0,0,407,0,0,,,0,,,,
2026-09-04T07:33:59.599Z,telemetry,4,71,30240038,30240038,19,11.22,11.91,79.36,1.6,1.5,1.7,1.5,,,,,,,,-44,,,,,,,,,,0,0,407,0,0,,,0,,,,
2026-09-04T07:34:00.599Z,telemetry,4,71,30241038,30241038,19,9.22,11.91,79.36,1.6,1.5,1.7,1.5,,,,,,,,-44,,,,,,,,,,0,0,407,0,0,,,0,,,,
2026-09-04T07:34:01.599Z,telemetry,4,71,30242038,30242038,19,9.61,11.91,79.36,1.6,1.4,1.7,1.4,,,,,,,,-44,,,,,,,,,,0,0,407,0,0,,,0,,,,
2026-09-04T07:34:41.615,window_end,4,,30243062,30243062,,,,,,,,,,,,,,,,-44,,,,,,,,,,,0,407,0,1,34653,30,,,,,
2026-09-04T07:34:43.971,status,2,66,,,,,,,,,,,,,False,True,4885,100,2,-54,0xfb30178f,,,,,125,0,5,DYNAMIC,,,,,,,,,,,,
2026-09-04T07:34:02.000Z,telemetry,2,67,30242439,30242439,19,9.84,12.73,73.89,0.9,0.9,0.9,0.9,,,,,,,,-54,,,,,,,,,,,0,408,1,0,,,0,,,,
2026-09-04T07:34:03.000Z,telemetry,2,67,30243439,30243439,19,6.63,12.73,73.89,0.9,0.9,0.9,0.9,,,,,,,,-54,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:34:04.000Z,telemetry,2,67,30244439,30244439,19,5.87,12.73,73.89,0.9,0.9,0.9,0.9,,,,,,,,-54,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:34:05.000Z,telemetry,2,67,30245439,30245439,19,7.72,12.73,73.89,0.9,1.0,0.9,1.0,,,,,,,,-54,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:34:06.000Z,telemetry,2,67,30246439,30246439,19,6.25,12.73,73.89,0.9,1.0,0.9,1.0,,,,,,,,-54,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:34:07.000Z,telemetry,2,67,30247439,30247439,19,5.16,12.73,73.89,0.9,1.0,0.9,1.0,,,,,,,,-54,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:34:08.000Z,telemetry,2,67,30248439,30248439,19,8.0,12.73,73.89,0.9,1.0,0.9,1.0,,,,,,,,-54,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:34:09.000Z,telemetry,2,67,30249439,30249439,19,5.47,12.73,73.89,0.9,1.1,0.9,1.2,,,,,,,,-54,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:34:10.000Z,telemetry,2,67,30250439,30250439,19,6.72,12.73,73.89,0.9,1.1,0.9,1.1,,,,,,,,-54,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:34:11.000Z,telemetry,2,67,30251439,30251439,19,4.24,12.73,73.89,0.9,1.1,0.9,1.2,,,,,,,,-54,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:34:12.000Z,telemetry,2,67,30252439,30252439,19,4.1,12.73,73.89,0.9,1.1,0.9,1.1,,,,,,,,-54,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:34:13.000Z,telemetry,2,67,30253439,30253439,19,4.01,12.73,73.89,0.9,1.1,0.9,1.1,,,,,,,,-54,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:34:14.000Z,telemetry,2,67,30254439,30254439,19,3.76,12.73,73.89,0.9,1.2,0.9,1.2,,,,,,,,-54,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:34:15.000Z,telemetry,2,67,30255439,30255439,19,4.27,12.73,73.89,0.9,1.2,0.9,1.2,,,,,,,,-54,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:34:16.000Z,telemetry,2,67,30256439,30256439,19,4.52,12.73,73.89,0.9,1.2,0.9,1.2,,,,,,,,-54,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:34:57.795,status,2,68,,,,,,,,,,,,,False,True,4879,100,2,-55,0xfb30178f,,,,,125,0,5,DYNAMIC,,,,,,,,,,,,
2026-09-04T07:34:17.299Z,telemetry,2,69,30257738,30257738,19,6.06,12.74,73.92,1.2,1.3,1.3,1.3,,,,,,,,-54,,,,,,,,,,,0,408,0,0,,,0,,,,
2026-09-04T07:34:18.299Z,telemetry,2,69,30258738,30258738,19,4.71,12.74,73.92,1.2,1.3,1.3,1.3,,,,,,,,-54,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:34:19.299Z,telemetry,2,69,30259738,30259738,19,6.82,12.74,73.92,1.2,1.3,1.3,1.3,,,,,,,,-54,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:34:20.299Z,telemetry,2,69,30260738,30260738,19,4.7,12.74,73.92,1.2,1.3,1.3,1.3,,,,,,,,-54,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:34:21.299Z,telemetry,2,69,30261738,30261738,19,5.63,12.74,73.92,1.2,1.4,1.3,1.4,,,,,,,,-54,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:34:22.299Z,telemetry,2,69,30262738,30262738,19,7.22,12.74,73.92,1.2,1.4,1.3,1.4,,,,,,,,-54,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:34:23.299Z,telemetry,2,69,30263738,30263738,19,10.06,12.74,73.92,1.2,1.4,1.3,1.4,,,,,,,,-54,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:34:24.299Z,telemetry,2,69,30264738,30264738,19,8.15,12.74,73.92,1.2,1.4,1.3,1.4,,,,,,,,-54,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:34:25.299Z,telemetry,2,69,30265738,30265738,19,8.41,12.74,73.92,1.2,1.4,1.3,1.4,,,,,,,,-54,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:34:26.299Z,telemetry,2,69,30266738,30266738,19,10.08,12.74,73.92,1.2,1.4,1.3,1.4,,,,,,,,-54,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:34:27.299Z,telemetry,2,69,30267738,30267738,19,8.96,12.74,73.92,1.2,1.4,1.3,1.4,,,,,,,,-54,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:34:28.299Z,telemetry,2,69,30268738,30268738,19,9.08,12.74,73.92,1.2,1.4,1.3,1.4,,,,,,,,-54,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:34:29.299Z,telemetry,2,69,30269738,30269738,19,6.56,12.74,73.92,1.2,1.4,1.3,1.4,,,,,,,,-54,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:34:30.299Z,telemetry,2,69,30270738,30270738,19,8.0,12.74,73.92,1.2,1.3,1.3,1.3,,,,,,,,-54,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:34:31.299Z,telemetry,2,69,30271738,30271738,19,5.4,12.74,73.92,1.2,1.3,1.3,1.3,,,,,,,,-54,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:35:11.271,window_end,2,,30272413,30272413,,,,,,,,,,,,,,,,-54,,,,,,,,,,,0,408,0,1,34945,30,,,,,
2026-09-04T07:35:17.246,window_begin,4,,30277863,30277863,,,,,,,,,,,,,,,,-44,,,,,,,,,,,0,408,1,0,,,,,,,
2026-09-04T07:35:26.533,status,4,72,,,,,,,,,,,,,False,True,4917,100,2,-43,0x7622ef60,,,,,51,0,5,DYNAMIC,,,,,,,,,,,,
2026-09-04T07:34:47.516Z,telemetry,4,73,30287955,30287955,19,16.53,11.93,79.37,1.3,2.0,2.5,2.7,,,,,,,,-44,,,,,,,,,,,0,408,1,0,,,0,,,,
2026-09-04T07:34:48.516Z,telemetry,4,73,30288955,30288955,19,15.43,11.93,79.37,1.3,1.9,2.5,2.6,,,,,,,,-44,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:34:49.516Z,telemetry,4,73,30289955,30289955,19,14.15,11.93,79.37,1.3,1.9,2.5,2.4,,,,,,,,-44,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:34:50.516Z,telemetry,4,73,30290955,30290955,19,14.4,11.93,79.37,1.3,1.8,2.5,2.3,,,,,,,,-44,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:34:51.516Z,telemetry,4,73,30291955,30291955,19,13.14,11.93,79.37,1.3,1.8,2.5,2.3,,,,,,,,-44,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:34:52.516Z,telemetry,4,73,30292955,30292955,19,9.44,11.93,79.37,1.3,1.7,1.5,2.2,,,,,,,,-44,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:34:53.516Z,telemetry,4,73,30293955,30293955,19,9.12,11.93,79.37,1.3,1.7,1.5,2.1,,,,,,,,-44,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:34:54.516Z,telemetry,4,73,30294955,30294955,19,9.69,11.93,79.37,1.3,1.6,1.5,2.0,,,,,,,,-44,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:34:55.516Z,telemetry,4,73,30295955,30295955,19,8.78,11.93,79.37,1.3,1.6,1.5,1.8,,,,,,,,-44,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:34:56.516Z,telemetry,4,73,30296955,30296955,19,7.67,11.93,79.37,1.3,1.5,1.5,1.7,,,,,,,,-44,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:34:57.516Z,telemetry,4,73,30297955,30297955,19,5.85,11.93,79.37,1.3,1.5,1.5,1.7,,,,,,,,-44,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:34:58.516Z,telemetry,4,73,30298955,30298955,19,6.38,11.93,79.37,1.3,1.5,1.5,1.7,,,,,,,,-44,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:34:59.516Z,telemetry,4,73,30299955,30299955,19,6.75,11.93,79.37,1.3,1.5,1.5,1.7,,,,,,,,-44,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:35:00.516Z,telemetry,4,73,30300955,30300955,19,5.8,11.93,79.37,1.3,1.5,1.5,1.6,,,,,,,,-44,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:35:01.516Z,telemetry,4,73,30301955,30301955,19,5.49,12.03,79.37,1.3,1.5,1.5,1.6,,,,,,,,-44,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:35:44.564,status,4,74,,,,,,,,,,,,,False,True,4853,100,2,-44,0x7622ef60,,,,,51,0,5,DYNAMIC,,,,,,,,,,,,
2026-09-04T07:35:46.927,window_begin,2,,30307506,30307506,,,,,,,,,,,,,,,,-54,,,,,,,,,,,0,409,1,0,,,,,,,
2026-09-04T07:35:56.158,status,2,70,,,,,,,,,,,,,False,True,4879,100,2,-53,0xfb30178f,,,,,125,0,5,DYNAMIC,,,,,,,,,,,,
2026-09-04T07:35:02.770Z,telemetry,4,75,30303209,30303209,19,7.02,11.95,79.32,1.3,1.4,1.5,1.6,,,,,,,,-43,,,,,,,,,,,0,408,0,0,,,0,,,,
2026-09-04T07:35:03.770Z,telemetry,4,75,30304209,30304209,19,5.9,11.95,79.32,1.3,1.4,1.5,1.5,,,,,,,,-43,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:35:04.770Z,telemetry,4,75,30305209,30305209,19,7.31,12.05,79.32,1.3,1.4,1.5,1.5,,,,,,,,-43,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:35:05.770Z,telemetry,4,75,30306209,30306209,19,6.49,11.95,79.32,1.3,1.3,1.5,1.4,,,,,,,,-43,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:35:06.770Z,telemetry,4,75,30307209,30307209,19,7.54,12.05,79.32,1.3,1.3,1.5,1.4,,,,,,,,-43,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:35:07.770Z,telemetry,4,75,30308209,30308209,19,6.75,11.95,79.32,1.3,1.3,1.5,1.4,,,,,,,,-43,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:35:08.770Z,telemetry,4,75,30309209,30309209,19,7.65,11.95,79.32,1.3,1.2,1.5,1.3,,,,,,,,-43,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:35:09.770Z,telemetry,4,75,30310209,30310209,19,7.82,11.95,79.32,1.3,1.2,1.5,1.3,,,,,,,,-43,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:35:10.770Z,telemetry,4,75,30311209,30311209,19,8.69,12.05,79.32,1.3,1.2,1.5,1.3,,,,,,,,-43,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:35:11.770Z,telemetry,4,75,30312209,30312209,19,6.04,12.05,79.32,1.3,1.2,1.5,1.3,,,,,,,,-43,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:35:12.770Z,telemetry,4,75,30313209,30313209,19,7.74,12.05,79.32,1.3,1.3,1.5,1.3,,,,,,,,-43,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:35:13.770Z,telemetry,4,75,30314209,30314209,19,5.79,12.05,79.12,1.3,1.3,1.5,1.4,,,,,,,,-43,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:35:14.770Z,telemetry,4,75,30315209,30315209,19,7.16,12.05,79.12,1.3,1.3,1.5,1.4,,,,,,,,-43,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:35:15.770Z,telemetry,4,75,30316209,30316209,19,7.06,12.05,79.12,1.3,1.3,1.5,1.4,,,,,,,,-43,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:35:16.770Z,telemetry,4,75,30317209,30317209,19,7.4,12.05,79.12,1.3,1.3,1.5,1.3,,,,,,,,-43,,,,,,,,,,0,0,408,0,0,,,0,,,,
2026-09-04T07:35:58.050,window_end,4,,30317947,30317947,,,,,,,,,,,,,,,,-44,,,,,,,,,,,0,408,0,1,34948,30,,,,,
2026-09-04T07:35:17.159Z,telemetry,2,71,30317598,30317598,19,3.95,12.76,73.74,1.4,2.0,2.3,2.5,,,,,,,,-54,,,,,,,,,,,0,409,1,0,,,0,,,,
2026-09-04T07:35:18.159Z,telemetry,2,71,30318598,30318598,19,3.35,12.76,73.74,1.4,1.9,2.3,2.5,,,,,,,,-54,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:35:19.159Z,telemetry,2,71,30319598,30319598,19,3.87,12.76,73.74,1.4,1.8,2.3,2.3,,,,,,,,-54,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:35:20.159Z,telemetry,2,71,30320598,30320598,19,4.79,12.76,73.74,1.4,1.8,2.3,2.1,,,,,,,,-54,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:35:21.159Z,telemetry,2,71,30321598,30321598,19,4.01,12.76,73.74,1.4,1.8,2.3,2.1,,,,,,,,-54,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:35:22.159Z,telemetry,2,71,30322598,30322598,19,3.87,12.76,73.74,1.4,1.7,2.3,2.1,,,,,,,,-54,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:35:23.159Z,telemetry,2,71,30323598,30323598,19,4.42,12.76,73.74,1.4,1.7,2.3,2.0,,,,,,,,-54,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:35:24.159Z,telemetry,2,71,30324598,30324598,19,7.81,12.76,73.74,1.4,1.6,1.3,1.9,,,,,,,,-54,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:35:25.159Z,telemetry,2,71,30325598,30325598,19,4.75,12.76,73.74,1.4,1.6,1.3,1.8,,,,,,,,-54,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:35:26.159Z,telemetry,2,71,30326598,30326598,19,4.65,12.76,73.74,1.4,1.6,1.3,1.7,,,,,,,,-54,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:35:27.159Z,telemetry,2,71,30327598,30327598,19,4.79,12.76,73.74,1.4,1.5,1.3,1.7,,,,,,,,-54,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:35:28.159Z,telemetry,2,71,30328598,30328598,19,5.59,12.76,73.74,1.4,1.5,1.3,1.7,,,,,,,,-54,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:35:29.159Z,telemetry,2,71,30329598,30329598,19,4.21,12.76,73.74,1.4,1.5,1.3,1.6,,,,,,,,-54,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:35:30.159Z,telemetry,2,71,30330598,30330598,19,4.85,12.76,73.74,1.4,1.5,1.3,1.6,,,,,,,,-54,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:35:31.159Z,telemetry,2,71,30331598,30331598,19,4.89,12.76,73.74,1.4,1.5,1.3,1.6,,,,,,,,-54,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:36:23.390,status,2,72,,,,,,,,,,,,,False,True,4840,100,2,-54,0xfb30178f,,,,,125,0,5,DYNAMIC,,,,,,,,,,,,
2026-09-04T07:35:32.368Z,telemetry,2,73,30332807,30332807,19,6.2,12.76,73.82,1.3,1.5,1.5,1.5,,,,,,,,-53,,,,,,,,,,,0,409,0,0,,,0,,,,
2026-09-04T07:35:33.368Z,telemetry,2,73,30333807,30333807,19,5.65,12.76,73.82,1.3,1.4,1.5,1.5,,,,,,,,-53,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:35:34.368Z,telemetry,2,73,30334807,30334807,19,4.79,12.76,73.82,1.3,1.4,1.5,1.5,,,,,,,,-53,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:35:35.368Z,telemetry,2,73,30335807,30335807,19,4.98,12.76,73.82,1.3,1.4,1.5,1.5,,,,,,,,-53,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:35:36.368Z,telemetry,2,73,30336807,30336807,19,6.09,12.76,73.82,1.3,1.4,1.5,1.5,,,,,,,,-53,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:35:37.368Z,telemetry,2,73,30337807,30337807,19,4.81,12.76,74.02,1.3,1.5,1.5,1.5,,,,,,,,-53,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:35:38.368Z,telemetry,2,73,30338807,30338807,19,6.92,12.76,74.02,1.3,1.5,1.5,1.5,,,,,,,,-53,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:35:39.368Z,telemetry,2,73,30339807,30339807,19,9.18,12.76,74.02,1.3,1.5,1.5,1.5,,,,,,,,-53,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:35:40.368Z,telemetry,2,73,30340807,30340807,19,6.2,12.76,74.02,1.3,1.4,1.5,1.5,,,,,,,,-53,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:35:41.368Z,telemetry,2,73,30341807,30341807,19,8.16,12.76,74.02,1.3,1.4,1.5,1.5,,,,,,,,-53,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:35:42.368Z,telemetry,2,73,30342807,30342807,19,5.39,12.76,74.02,1.3,1.4,1.5,1.4,,,,,,,,-53,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:35:43.368Z,telemetry,2,73,30343807,30343807,19,5.16,12.76,74.02,1.3,1.4,1.5,1.4,,,,,,,,-53,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:35:44.368Z,telemetry,2,73,30344807,30344807,19,4.96,12.76,74.02,1.3,1.3,1.5,1.3,,,,,,,,-53,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:35:45.368Z,telemetry,2,73,30345807,30345807,19,5.57,12.76,74.02,1.3,1.3,1.5,1.4,,,,,,,,-53,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:35:46.368Z,telemetry,2,73,30346807,30346807,19,6.76,12.76,74.02,1.3,1.3,1.5,1.4,,,,,,,,-53,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:36:27.750,window_end,2,,30347539,30347539,,,,,,,,,,,,,,,,-54,,,,,,,,,,,0,409,0,1,34967,30,,,,,
2026-09-04T07:36:33.727,window_begin,4,,30353044,30353044,,,,,,,,,,,,,,,,-44,,,,,,,,,,,0,409,1,0,,,,,,,
2026-09-04T07:36:42.742,status,4,76,,,,,,,,,,,,,False,True,4853,100,2,-44,0x7622ef60,,,,,51,0,5,DYNAMIC,,,,,,,,,,,,
2026-09-04T07:36:02.694Z,telemetry,4,77,30363133,30363133,19,14.86,12.08,79.17,1.0,1.2,1.2,1.3,,,,,,,,-44,,,,,,,,,,,0,409,1,0,,,0,,,,
2026-09-04T07:36:03.694Z,telemetry,4,77,30364133,30364133,19,12.72,12.08,79.17,1.0,1.2,1.2,1.3,,,,,,,,-44,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:36:04.694Z,telemetry,4,77,30365133,30365133,19,14.69,12.08,79.17,1.0,1.2,1.2,1.2,,,,,,,,-44,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:36:05.694Z,telemetry,4,77,30366133,30366133,19,13.79,12.08,79.17,1.0,1.2,1.2,1.2,,,,,,,,-44,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:36:06.694Z,telemetry,4,77,30367133,30367133,19,13.48,12.08,79.17,1.0,1.1,1.2,1.2,,,,,,,,-44,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:36:07.694Z,telemetry,4,77,30368133,30368133,19,14.17,12.08,78.97,1.0,1.1,1.2,1.1,,,,,,,,-44,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:36:08.694Z,telemetry,4,77,30369133,30369133,19,14.17,12.08,78.97,1.0,1.1,1.2,1.2,,,,,,,,-44,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:36:09.694Z,telemetry,4,77,30370133,30370133,19,17.21,12.08,78.97,1.0,1.1,1.2,1.2,,,,,,,,-44,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:36:10.694Z,telemetry,4,77,30371133,30371133,19,16.14,12.08,78.97,1.0,1.1,1.2,1.2,,,,,,,,-44,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:36:11.694Z,telemetry,4,77,30372133,30372133,19,14.33,12.08,78.97,1.0,1.2,1.2,1.2,,,,,,,,-44,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:36:12.694Z,telemetry,4,77,30373133,30373133,19,12.34,12.08,78.97,1.0,1.2,1.2,1.3,,,,,,,,-44,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:36:13.694Z,telemetry,4,77,30374133,30374133,19,16.39,12.08,78.97,1.0,1.2,1.2,1.3,,,,,,,,-44,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:36:14.694Z,telemetry,4,77,30375133,30375133,19,18.74,12.08,78.97,1.0,1.2,1.2,1.3,,,,,,,,-44,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:36:15.694Z,telemetry,4,77,30376133,30376133,19,17.32,12.08,78.97,1.0,1.2,1.2,1.3,,,,,,,,-44,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:36:16.694Z,telemetry,4,77,30377133,30377133,19,14.7,11.98,78.97,1.0,1.2,1.2,1.2,,,,,,,,-44,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:36:56.871,status,4,78,,,,,,,,,,,,,False,True,4924,100,2,-44,0x7622ef60,,,,,51,0,5,DYNAMIC,,,,,,,,,,,,
2026-09-04T07:37:03.408,window_begin,2,,30382673,30382673,,,,,,,,,,,,,,,,-54,,,,,,,,,,,0,410,1,0,,,,,,,
2026-09-04T07:37:12.449,status,2,74,,,,,,,,,,,,,False,True,4872,100,2,-53,0xfb30178f,,,,,126,0,5,DYNAMIC,,,,,,,,,,,,
2026-09-04T07:36:17.888Z,telemetry,4,79,30378327,30378327,19,16.18,12.04,79.01,1.0,1.1,1.2,1.2,,,,,,,,-44,,,,,,,,,,,0,409,0,0,,,0,,,,
2026-09-04T07:36:18.888Z,telemetry,4,79,30379327,30379327,19,16.5,12.04,79.01,1.0,1.1,1.2,1.2,,,,,,,,-44,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:36:19.888Z,telemetry,4,79,30380327,30380327,19,12.39,12.04,79.01,1.0,1.1,1.2,1.2,,,,,,,,-44,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:36:20.888Z,telemetry,4,79,30381327,30381327,19,13.95,12.04,79.01,1.0,1.1,1.2,1.2,,,,,,,,-44,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:36:21.888Z,telemetry,4,79,30382327,30382327,19,13.17,12.04,79.01,1.0,1.1,1.2,1.2,,,,,,,,-44,,,,,,,,,,0,0,409,0,0,,,0,,,,
2026-09-04T07:36:22.888Z,telemetry,4,79,30383327,30383327,19,15.32,12.04,79.01,1.0,1.1,1.2,1.2,,,,,,,,-44,,,,,,,,,,0,0,409,0,0,,,0,,,,
